Rain_Low,Rain_Med,Rain_High,Gust_Low,Gust_Med,Gust_High,Budget_Low,Budget_Med,Budget_High,Var_Efficient,Var_Inefficient,Super_Typhoon,Outcome_High_Deaths,Outcome_High_Damage,Outcome_High_Affected
0.0,0.0,0.8241469816272966,0.0,0.0,1.0,0.0,0.027132684926823206,0.9728673150731768,1.0,0.0,1.0,1.0,0.5631096429943205,0.4228448986880503
0.0,0.9319899244332497,0.06801007556675036,0.26622296173044907,0.733777038269551,0.0,0.0,0.7824925019570421,0.21750749804295785,0.0,0.016439269798835948,1.0,1.0,0.5067099930173972,0.7078131627548903
0.0,0.8627204030226703,0.13727959697732972,0.6389351081530781,0.3610648918469219,0.0,0.0,0.063871994835607,0.936128005164393,1.0,0.0,1.0,1.0,0.6355820895111699,0.3295470334368235
0.5164705882352943,0.48352941176470565,0.0,0.0,0.781553398058252,0.21844660194174803,0.066667267895724,0.933332732104276,0.0,0.0,0.431474143992194,1.0,1.0,0.9031393465644503,0.0
0.6470588235294119,0.3529411764705881,0.0,0.5875706214689266,0.0,0.0,0.0,0.15105420310692655,0.8489457968930735,0.0,0.1536267505544943,1.0,1.0,0.9899544363954279,0.0
0.0,0.0,0.9989501312335959,0.0,0.0,1.0,0.0,0.7253025386124686,0.2746974613875313,1.0,0.0,1.0,1.0,0.9359418464719089,0.2650102506349377
0.0,0.0,0.8241469816272966,0.0,0.0,1.0,0.0,0.027132684926823206,0.9728673150731768,1.0,0.0,1.0,1.0,0.7452270788000536,0.0
0.0,0.9319899244332497,0.06801007556675036,0.26622296173044907,0.733777038269551,0.0,0.0,0.7824925019570421,0.21750749804295785,0.0,0.016439269798835948,1.0,1.0,0.6154350976703331,0.746252263176992
0.0,0.8627204030226703,0.13727959697732972,0.6389351081530781,0.3610648918469219,0.0,0.0,0.063871994835607,0.936128005164393,1.0,0.0,1.0,1.0,0.0,0.8618613574242533
0.5164705882352943,0.48352941176470565,0.0,0.0,0.781553398058252,0.21844660194174803,0.066667267895724,0.933332732104276,0.0,0.0,0.431474143992194,1.0,1.0,0.9031393465644503,0.0
0.0,0.0,0.9989501312335959,0.0,0.0,1.0,0.0,0.7253025386124686,0.2746974613875313,1.0,0.0,0.0,1.0,0.0,0.0
0.7733433734939759,0.0,0.0,0.8135593220338984,0.0,0.0,0.0,0.0,0.9917827888240189,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.8241469816272966,0.0,0.0,1.0,0.0,0.027132684926823206,0.9728673150731768,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.9319899244332497,0.06801007556675036,0.26622296173044907,0.733777038269551,0.0,0.0,0.7824925019570421,0.21750749804295785,0.0,0.016439269798835948,0.0,1.0,0.0,0.5331347989600402
0.0,0.8627204030226703,0.13727959697732972,0.6389351081530781,0.3610648918469219,0.0,0.0,0.063871994835607,0.936128005164393,1.0,0.0,0.0,1.0,0.0,0.0
0.5164705882352943,0.48352941176470565,0.0,0.0,0.781553398058252,0.21844660194174803,0.066667267895724,0.933332732104276,0.0,0.0,0.431474143992194,0.0,1.0,0.0,0.0
0.5164705882352943,0.48352941176470565,0.0,0.0,0.781553398058252,0.21844660194174803,0.066667267895724,0.933332732104276,0.0,0.0,0.431474143992194,0.0,1.0,0.0,0.0
0.4352409638554216,0.0,0.0,0.5768164170826399,0.4231835829173602,0.0,0.0,0.3091018365196511,0.6908981634803488,1.0,0.0,0.0,1.0,0.0,0.0
0.3953313253012048,0.0,0.0,0.46139359698681737,0.0,0.0,0.0026368898967372733,0.9973631101032627,0.0,1.0,0.0,0.0,1.0,0.0,0.5942708565088244
0.9835294117647059,0.016470588235294178,0.0,0.9491525423728814,0.0,0.0,0.0,0.9884781755039042,0.011521824496095852,1.0,0.0,0.0,1.0,0.8174437464038511,0.7442342654466261
0.0,0.29093198992443364,0.7090680100755664,0.9883527454242929,0.011647254575707158,0.0,0.0,0.0,0.7732633516675361,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8098236775818644,0.19017632241813565,0.0,0.0,0.646153846153846,0.0,0.0,0.6883251986419654,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.8837270341207348,0.7321131447587353,0.26788685524126465,0.0,0.0,0.0,0.5565287591051973,1.0,0.0,0.0,0.6680797581880439,0.49000747775990955,0.8807092072885802
0.5529411764705884,0.4470588235294116,0.0,0.5423728813559322,0.0,0.0,0.0,0.013765530321664072,0.986234469678336,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5236220472440944,0.0,0.37378640776698957,0.6262135922330104,0.0,0.0,0.529765154165435,0.0,0.151981234650483,0.0,1.0,0.0,0.0
0.6408132530120482,0.0,0.0,0.5423728813559322,0.0,0.0,0.0,0.7523752496569708,0.2476247503430292,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.24937027707808584,0.7506297229219141,0.0,0.0,0.0,0.0,0.6827791992470188,0.31722080075298126,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.6675062972292193,0.33249370277078066,0.0,0.32281553398058177,0.6771844660194183,0.0,0.46749590741325103,0.532504092586749,1.0,0.0,0.0,1.0,0.6886552552270456,0.8594943300736915
0.0,0.29093198992443364,0.7090680100755664,0.9883527454242929,0.011647254575707158,0.0,0.0,0.0,0.7732633516675361,1.0,0.0,0.0,1.0,0.0,0.496747448529367
0.0,0.0,0.6467191601049869,0.26622296173044907,0.733777038269551,0.0,0.0,0.0,0.5995720189410669,1.0,0.0,0.0,1.0,0.362764177842823,0.6728518095883477
0.0,0.0,0.0,0.0,0.0,0.46153846153846145,0.0,0.0,0.4081769398443064,1.0,0.0,0.0,1.0,0.8941492775301723,0.0
0.0,0.8098236775818644,0.19017632241813565,0.0,0.0,0.646153846153846,0.0,0.0,0.6883251986419654,1.0,0.0,0.0,0.7964840355109669,0.3774400616643842,0.0
0.0,0.0,0.8837270341207348,0.7321131447587353,0.26788685524126465,0.0,0.0,0.0,0.5565287591051973,1.0,0.0,0.0,0.6680797581880439,0.680856751785945,0.6794578681963815
0.5529411764705884,0.4470588235294116,0.0,0.5423728813559322,0.0,0.0,0.0,0.013765530321664072,0.986234469678336,1.0,0.0,0.0,1.0,0.3957762593071758,0.9935226930339558
0.0,0.0,0.5236220472440944,0.0,0.37378640776698957,0.6262135922330104,0.0,0.0,0.529765154165435,0.0,0.151981234650483,0.0,1.0,0.0,0.4901397855121309
0.32470588235294134,0.6752941176470587,0.0,0.5423728813559322,0.0,0.0,0.0,0.0,0.9362162791321373,1.0,0.0,0.0,1.0,0.0,0.5008929145410944
0.6408132530120482,0.0,0.0,0.5423728813559322,0.0,0.0,0.0,0.7523752496569708,0.2476247503430292,1.0,0.0,0.0,1.0,0.0,0.22761575066401996
0.0,0.24937027707808584,0.7506297229219141,0.0,0.0,0.0,0.0,0.6827791992470188,0.31722080075298126,1.0,0.0,0.0,1.0,0.9792224964659451,0.0
0.15662650602409636,0.0,0.0,0.0,0.0,0.0,0.017049623978899926,0.9829503760211,0.0,1.0,0.0,0.0,0.8715957226770769,0.0,0.0
0.0,0.6675062972292193,0.33249370277078066,0.0,0.32281553398058177,0.6771844660194183,0.0,0.46749590741325103,0.532504092586749,1.0,0.0,0.0,1.0,0.9881579730104902,0.0
0.0,0.29093198992443364,0.7090680100755664,0.9883527454242929,0.011647254575707158,0.0,0.0,0.0,0.7732633516675361,1.0,0.0,0.0,1.0,0.0,0.7752242958202142
0.0,0.0,0.6467191601049869,0.26622296173044907,0.733777038269551,0.0,0.0,0.0,0.5995720189410669,1.0,0.0,0.0,1.0,0.979408929372597,0.9641924836343808
0.0,0.0,0.0,0.0,0.0,0.46153846153846145,0.0,0.0,0.4081769398443064,1.0,0.0,0.0,1.0,0.8899730581226072,0.0
0.0,0.8098236775818644,0.19017632241813565,0.0,0.0,0.646153846153846,0.0,0.0,0.6883251986419654,1.0,0.0,0.0,1.0,0.0,0.4282259583120331
0.0,0.0,0.8837270341207348,0.7321131447587353,0.26788685524126465,0.0,0.0,0.0,0.5565287591051973,1.0,0.0,0.0,1.0,0.9365347638048057,0.9421403137877307
0.0,0.0,0.5236220472440944,0.0,0.37378640776698957,0.6262135922330104,0.0,0.0,0.529765154165435,0.0,0.151981234650483,0.0,1.0,0.6726921840487107,0.3452087079256511
0.32470588235294134,0.6752941176470587,0.0,0.5423728813559322,0.0,0.0,0.0,0.0,0.9362162791321373,1.0,0.0,0.0,0.8715957226770769,0.0,0.0
0.6408132530120482,0.0,0.0,0.5423728813559322,0.0,0.0,0.0,0.7523752496569708,0.2476247503430292,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.24937027707808584,0.7506297229219141,0.0,0.0,0.0,0.0,0.6827791992470188,0.31722080075298126,1.0,0.0,0.0,1.0,0.946037233586694,0.9068745320308048
0.0,0.6675062972292193,0.33249370277078066,0.0,0.32281553398058177,0.6771844660194183,0.0,0.46749590741325103,0.532504092586749,1.0,0.0,0.0,1.0,0.9371803727950255,0.0
0.0,0.0,0.0,0.0,0.0,0.46153846153846145,0.0,0.0,0.4081769398443064,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8098236775818644,0.19017632241813565,0.0,0.0,0.646153846153846,0.0,0.0,0.6883251986419654,1.0,0.0,0.0,1.0,0.0,0.7474772835791382
0.5529411764705884,0.4470588235294116,0.0,0.5423728813559322,0.0,0.0,0.0,0.013765530321664072,0.986234469678336,1.0,0.0,0.0,0.7018545009801965,0.0,0.6975576286748173
0.0,0.0,0.5236220472440944,0.0,0.37378640776698957,0.6262135922330104,0.0,0.0,0.529765154165435,0.0,0.151981234650483,0.0,1.0,0.0,0.7879263307318295
0.32470588235294134,0.6752941176470587,0.0,0.5423728813559322,0.0,0.0,0.0,0.0,0.9362162791321373,1.0,0.0,0.0,1.0,0.6801127050387823,0.6566159314486476
0.6408132530120482,0.0,0.0,0.5423728813559322,0.0,0.0,0.0,0.7523752496569708,0.2476247503430292,1.0,0.0,0.0,1.0,0.0,0.2423501706419091
0.15662650602409636,0.0,0.0,0.0,0.0,0.0,0.017049623978899926,0.9829503760211,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.6675062972292193,0.33249370277078066,0.0,0.32281553398058177,0.6771844660194183,0.0,0.46749590741325103,0.532504092586749,1.0,0.0,1.0,1.0,0.9724194213627488,0.6297079074521476
0.0,0.0,0.6467191601049869,0.26622296173044907,0.733777038269551,0.0,0.0,0.0,0.5995720189410669,1.0,0.0,1.0,0.7018545009801965,0.5358884563537875,0.8422813753892905
0.0,0.0,0.0,0.0,0.0,0.46153846153846145,0.0,0.0,0.4081769398443064,1.0,0.0,1.0,0.8715957226770769,0.791561155410309,0.36637607538657824
0.0,0.6675062972292193,0.33249370277078066,0.0,0.32281553398058177,0.6771844660194183,0.0,0.46749590741325103,0.532504092586749,1.0,0.0,0.0,0.7431914453541537,0.9082563414997558,0.14839813163888815
0.0,0.29093198992443364,0.7090680100755664,0.9883527454242929,0.011647254575707158,0.0,0.0,0.0,0.7732633516675361,1.0,0.0,0.0,1.0,0.0,0.8813316753916804
0.0,0.0,0.6467191601049869,0.26622296173044907,0.733777038269551,0.0,0.0,0.0,0.5995720189410669,1.0,0.0,0.0,1.0,0.8343794329997654,0.5876708889626368
0.0,0.0,0.0,0.0,0.0,0.46153846153846145,0.0,0.0,0.4081769398443064,1.0,0.0,0.0,0.8715957226770769,0.8825404769560609,0.8622759854182084
0.0,0.8098236775818644,0.19017632241813565,0.0,0.0,0.646153846153846,0.0,0.0,0.6883251986419654,1.0,0.0,0.0,0.7964840355109669,0.39458159013818844,0.3603400149835472
0.0,0.0,0.8837270341207348,0.7321131447587353,0.26788685524126465,0.0,0.0,0.0,0.5565287591051973,1.0,0.0,0.0,1.0,0.2921650163063406,0.23435661738619734
0.5529411764705884,0.4470588235294116,0.0,0.5423728813559322,0.0,0.0,0.0,0.013765530321664072,0.986234469678336,1.0,0.0,0.0,1.0,0.6518514444031874,0.7291929394447847
0.0,0.0,0.5236220472440944,0.0,0.37378640776698957,0.6262135922330104,0.0,0.0,0.529765154165435,0.0,0.151981234650483,0.0,0.4863828907083076,0.15853165613791062,0.018658545346275854
0.32470588235294134,0.6752941176470587,0.0,0.5423728813559322,0.0,0.0,0.0,0.0,0.9362162791321373,1.0,0.0,0.0,1.0,0.0,0.5701759070365118
0.6408132530120482,0.0,0.0,0.5423728813559322,0.0,0.0,0.0,0.7523752496569708,0.2476247503430292,1.0,0.0,0.0,1.0,0.6869334139357474,0.4423059926835254
0.0,0.24937027707808584,0.7506297229219141,0.0,0.0,0.0,0.0,0.6827791992470188,0.31722080075298126,1.0,0.0,0.0,1.0,0.0,0.4179130916864204
0.15662650602409636,0.0,0.0,0.0,0.0,0.0,0.017049623978899926,0.9829503760211,0.0,1.0,0.0,0.0,1.0,0.0,0.1272572132943195
0.0,0.6675062972292193,0.33249370277078066,0.0,0.32281553398058177,0.6771844660194183,0.0,0.46749590741325103,0.532504092586749,1.0,0.0,0.0,1.0,0.0,0.5557808269487556
0.0,0.0,0.6467191601049869,0.26622296173044907,0.733777038269551,0.0,0.0,0.0,0.5995720189410669,1.0,0.0,0.0,1.0,0.0,0.39393165127755847
0.0,0.0,0.0,0.0,0.0,0.46153846153846145,0.0,0.0,0.4081769398443064,1.0,0.0,0.0,0.8715957226770769,0.8044895687658916,0.8242655133519612
0.15662650602409636,0.0,0.0,0.0,0.0,0.0,0.017049623978899926,0.9829503760211,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5529411764705884,0.4470588235294116,0.0,0.5423728813559322,0.0,0.0,0.0,0.013765530321664072,0.986234469678336,1.0,0.0,0.0,0.7018545009801965,0.5808266953073498,0.7080168647243353
0.15662650602409636,0.0,0.0,0.0,0.0,0.0,0.017049623978899926,0.9829503760211,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8425692695214105,0.15743073047858946,0.0,0.0,0.9230769230769229,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9952941176470588,0.004705882352941242,0.0,0.7321131447587353,0.26788685524126465,0.0,0.0,0.0,0.6239541126343835,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.9372703412073491,0.0,0.0,0.9626373626373624,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9100729974833515,0.0
0.0,0.8954659949622171,0.10453400503778283,0.26622296173044907,0.733777038269551,0.0,0.0,0.0,0.6016533940426978,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8425692695214105,0.15743073047858946,0.0,0.0,0.9230769230769229,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7436542551980097
0.0,0.0,0.9372703412073491,0.0,0.0,0.9626373626373624,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9670255980873652,0.44653016483794994
0.0,0.8954659949622171,0.10453400503778283,0.26622296173044907,0.733777038269551,0.0,0.0,0.0,0.6016533940426978,1.0,0.0,0.0,1.0,0.432485370844579,0.38670144006765955
0.6076807228915663,0.0,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,0.7851796009402973,1.0,0.0,0.0,1.0,0.9636172005737459,0.11331131020582358
0.0,0.8425692695214105,0.15743073047858946,0.0,0.0,0.9230769230769229,0.0,0.0,0.0,1.0,0.0,0.0,0.7431914453541537,0.262158370494165,0.08733325185587125
0.5256024096385542,0.0,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,0.9377826055494145,1.0,0.0,0.0,1.0,0.5083839390980796,0.7256761081254534
0.8222891566265059,0.0,0.0,0.0,0.16990291262135837,0.8300970873786416,0.0,0.0,0.8257653367455118,1.0,0.0,0.0,1.0,0.7118667120223923,0.8389393660206974
0.48117647058823554,0.5188235294117645,0.0,0.0,0.0,0.8769230769230767,0.0,0.0647238009897337,0.9352761990102663,0.0,0.8966184020829254,0.0,1.0,0.0,0.7091763536845899
0.0,0.0,0.9514435695538058,0.8135593220338984,0.0,0.0,0.0,0.21998176355343774,0.7800182364465622,1.0,0.0,0.0,1.0,0.820757341522025,0.747458623049297
0.9952941176470588,0.004705882352941242,0.0,0.7321131447587353,0.26788685524126465,0.0,0.0,0.0,0.6239541126343835,1.0,0.0,0.0,1.0,0.0,0.0
0.8478915662650602,0.0,0.0,0.8252911813643926,0.17470881863560736,0.0,0.0,0.6318634478618801,0.3681365521381199,1.0,0.0,0.0,0.8715957226770769,0.0,0.0
0.0,0.0,0.9372703412073491,0.0,0.0,0.9626373626373624,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6076807228915663,0.0,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,0.7851796009402973,1.0,0.0,0.0,1.0,0.0,0.0
0.48117647058823554,0.5188235294117645,0.0,0.0,0.0,0.8769230769230767,0.0,0.0647238009897337,0.9352761990102663,0.0,0.8966184020829254,0.0,1.0,0.0,0.0
0.5256024096385542,0.0,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,0.9377826055494145,1.0,0.0,0.0,1.0,0.0,0.0
0.8222891566265059,0.0,0.0,0.0,0.16990291262135837,0.8300970873786416,0.0,0.0,0.8257653367455118,1.0,0.0,0.0,1.0,0.0,0.0
0.48117647058823554,0.5188235294117645,0.0,0.0,0.0,0.8769230769230767,0.0,0.0647238009897337,0.9352761990102663,0.0,0.8966184020829254,0.0,1.0,0.0,0.14347654160879045
0.8478915662650602,0.0,0.0,0.8252911813643926,0.17470881863560736,0.0,0.0,0.6318634478618801,0.3681365521381199,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8425692695214105,0.15743073047858946,0.0,0.0,0.9230769230769229,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6819434533871646
0.0,0.0,0.9372703412073491,0.0,0.0,0.9626373626373624,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7576585334903889,0.2650102506349377
0.0,0.8954659949622171,0.10453400503778283,0.26622296173044907,0.733777038269551,0.0,0.0,0.0,0.6016533940426978,1.0,0.0,0.0,1.0,0.0,0.28034620462819926
0.6076807228915663,0.0,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,0.7851796009402973,1.0,0.0,0.0,0.8715957226770769,0.0,0.746252263176992
0.0,0.8425692695214105,0.15743073047858946,0.0,0.0,0.9230769230769229,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8627521974444772
0.5256024096385542,0.0,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,0.9377826055494145,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.9372703412073491,0.0,0.0,0.9626373626373624,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8954659949622171,0.10453400503778283,0.26622296173044907,0.733777038269551,0.0,0.0,0.0,0.6016533940426978,1.0,0.0,0.0,1.0,0.0,0.0
0.6076807228915663,0.0,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,0.7851796009402973,1.0,0.0,0.0,0.8715957226770769,0.0,0.5331347989600402
0.0,0.8425692695214105,0.15743073047858946,0.0,0.0,0.9230769230769229,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5256024096385542,0.0,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,0.9377826055494145,1.0,0.0,0.0,1.0,0.0,0.0
0.5256024096385542,0.0,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,0.9377826055494145,1.0,0.0,0.0,1.0,0.0,0.0
0.8222891566265059,0.0,0.0,0.0,0.16990291262135837,0.8300970873786416,0.0,0.0,0.8257653367455118,1.0,0.0,0.0,1.0,0.7118667120223923,0.8389393660206974
0.0,0.0,0.9514435695538058,0.8135593220338984,0.0,0.0,0.0,0.21998176355343774,0.7800182364465622,1.0,0.0,0.0,1.0,0.820757341522025,0.33829728797672254
0.9952941176470588,0.004705882352941242,0.0,0.7321131447587353,0.26788685524126465,0.0,0.0,0.0,0.6239541126343835,1.0,0.0,0.0,0.08456956637859266,0.969329136588836,0.2694628374929799
0.0,0.0,0.8590551181102363,0.07986688851913451,0.9201331114808655,0.0,0.0,0.0,0.7832747371361869,1.0,0.0,0.0,1.0,0.0,0.5181933160020596
0.8478915662650602,0.0,0.0,0.8252911813643926,0.17470881863560736,0.0,0.0,0.6318634478618801,0.3681365521381199,1.0,0.0,0.0,0.8715957226770769,0.8174437464038511,0.7442342654466261
0.0,0.0,0.9372703412073491,0.0,0.0,0.9626373626373624,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.8954659949622171,0.10453400503778283,0.26622296173044907,0.733777038269551,0.0,0.0,0.0,0.6016533940426978,1.0,0.0,1.0,1.0,0.0,0.6829433458020747
0.6076807228915663,0.0,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,0.7851796009402973,1.0,0.0,1.0,0.7431914453541537,0.0,0.0
0.0,0.8425692695214105,0.15743073047858946,0.0,0.0,0.9230769230769229,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9904512358077779
0.5256024096385542,0.0,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,0.9377826055494145,1.0,0.0,1.0,1.0,0.0,0.0
0.8222891566265059,0.0,0.0,0.0,0.16990291262135837,0.8300970873786416,0.0,0.0,0.8257653367455118,1.0,0.0,1.0,1.0,0.0,0.0
0.48117647058823554,0.5188235294117645,0.0,0.0,0.0,0.8769230769230767,0.0,0.0647238009897337,0.9352761990102663,0.0,0.8966184020829254,1.0,0.8715957226770769,0.0,0.29125598438612565
0.0,0.0,0.9514435695538058,0.8135593220338984,0.0,0.0,0.0,0.21998176355343774,0.7800182364465622,1.0,0.0,1.0,0.8715957226770769,0.0,0.0
0.0,0.0,0.8590551181102363,0.07986688851913451,0.9201331114808655,0.0,0.0,0.0,0.7832747371361869,1.0,0.0,1.0,0.8715957226770769,0.0,0.6864021254168848
0.8478915662650602,0.0,0.0,0.8252911813643926,0.17470881863560736,0.0,0.0,0.6318634478618801,0.3681365521381199,1.0,0.0,1.0,1.0,0.0,0.7635363884323184
0.0,0.0,0.9372703412073491,0.0,0.0,0.9626373626373624,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.54765372732255,0.0
0.48117647058823554,0.5188235294117645,0.0,0.0,0.0,0.8769230769230767,0.0,0.0647238009897337,0.9352761990102663,0.0,0.8966184020829254,0.0,1.0,0.0,0.0
0.0,0.0,0.9514435695538058,0.8135593220338984,0.0,0.0,0.0,0.21998176355343774,0.7800182364465622,1.0,0.0,0.0,1.0,0.0,0.0
0.9952941176470588,0.004705882352941242,0.0,0.7321131447587353,0.26788685524126465,0.0,0.0,0.0,0.6239541126343835,1.0,0.0,0.0,1.0,0.0,0.22326430137420802
0.0,0.0,0.8590551181102363,0.07986688851913451,0.9201331114808655,0.0,0.0,0.0,0.7832747371361869,1.0,0.0,0.0,1.0,0.0,0.0
0.8478915662650602,0.0,0.0,0.8252911813643926,0.17470881863560736,0.0,0.0,0.6318634478618801,0.3681365521381199,1.0,0.0,0.0,1.0,0.0,0.40314063526195965
